Year,Journal,Volume,Issue,Title,DOI,Evidentialist,Bayesian,Frequentist,Type,AIC,N,"
p",Rsquared,ChiSq,Gstatistic,Tstatistic,Fstatistic,dfnum,dfdenom,SSterm,SSres,Lreduced,Lfull,Ddeviance,OtherMeasures,Rationale,RationaleDetails,Notes,Person,Class,LR,CommentsHA,CommentsRE,Exclude
2019,AnBehav,148,,Playbacks of Asian honey bee stop signals demonstrate referential inhibitory communication,https://doi.org/10.1016/j.anbehav.2018.12.003,FALSE,FALSE,TRUE,,FALSE,,<0.0001,,187.54,,,,,,,,,,,,FALSE,,,Robert,1,,,,
2019,AnBehav,148,,Playbacks of Asian honey bee stop signals demonstrate referential inhibitory communication,https://doi.org/10.1016/j.anbehav.2018.12.003,FALSE,FALSE,TRUE,,FALSE,,0.17,,1.92,,,,,,,,,,,,FALSE,,,Robert,1,,,,
2019,AnBehav,148,,Playbacks of Asian honey bee stop signals demonstrate referential inhibitory communication,https://doi.org/10.1016/j.anbehav.2018.12.003,FALSE,FALSE,TRUE,,FALSE,,0.22,,3.04,,,,,,,,,,,,FALSE,,,Robert,1,,,,
2019,AnBehav,148,,Playbacks of Asian honey bee stop signals demonstrate referential inhibitory communication,https://doi.org/10.1016/j.anbehav.2018.12.003,FALSE,FALSE,TRUE,,FALSE,120,<0.0001,,,,,336.90,1.00,118.00,,,,,,,FALSE,,,Robert,1,,,"df added, N changed",
2019,AnBehav,148,,Playbacks of Asian honey bee stop signals demonstrate referential inhibitory communication,https://doi.org/10.1016/j.anbehav.2018.12.003,FALSE,FALSE,TRUE,,FALSE,117,0.006,,,,,7.83,1.00,115.00,,,,,,,FALSE,,,Robert,1,,,"df added, N changed",
2019,AnBehav,148,,Playbacks of Asian honey bee stop signals demonstrate referential inhibitory communication,https://doi.org/10.1016/j.anbehav.2018.12.003,FALSE,FALSE,TRUE,,FALSE,117,<0.0001,,,,,22.03,1.00,115.00,,,,,,,FALSE,,,Robert,1,,,"df added, N changed",
2019,AnBehav,148,,Playbacks of Asian honey bee stop signals demonstrate referential inhibitory communication,https://doi.org/10.1016/j.anbehav.2018.12.003,FALSE,FALSE,TRUE,,FALSE,58,0.79,,,,,0.07,1.00,56.00,,,,,,,FALSE,,,Robert,1,,,"df added, N changed",
2019,AnBehav,148,,Playbacks of Asian honey bee stop signals demonstrate referential inhibitory communication,https://doi.org/10.1016/j.anbehav.2018.12.003,FALSE,FALSE,TRUE,,FALSE,60,0.14,,,,,2.28,1.00,58.00,,,,,,,FALSE,,,Robert,1,,,"df added, N changed",
2019,AnBehav,148,,Playbacks of Asian honey bee stop signals demonstrate referential inhibitory communication,https://doi.org/10.1016/j.anbehav.2018.12.003,FALSE,FALSE,TRUE,,FALSE,60,0.7,,,,,0.15,1.00,58.00,,,,,,,FALSE,,,Robert,1,,,,
2019,AnBehav,148,,Playbacks of Asian honey bee stop signals demonstrate referential inhibitory communication,https://doi.org/10.1016/j.anbehav.2018.12.003,FALSE,FALSE,TRUE,,FALSE,118,< 0.0001,,,,,46.31,1.00,116.00,,,,,,,FALSE,,,,,,fixed,"df added, N changed",
2019,AnBehav,148,,Playbacks of Asian honey bee stop signals demonstrate referential inhibitory communication,https://doi.org/10.1016/j.anbehav.2018.12.003,FALSE,FALSE,TRUE,,FALSE,,<0.0001,,,,16.14,,,,,,,,,,FALSE,,,Robert,1,,,did not find df,TRUE
2019,AnBehav,148,,Playbacks of Asian honey bee stop signals demonstrate referential inhibitory communication,https://doi.org/10.1016/j.anbehav.2018.12.003,FALSE,FALSE,TRUE,,FALSE,,<0.0001,0.82,,,25.91,,,,,,,,,,FALSE,,,Robert,1,,,did not find df,TRUE
2019,AnBehav,148,,Playbacks of Asian honey bee stop signals demonstrate referential inhibitory communication,https://doi.org/10.1016/j.anbehav.2018.12.003,FALSE,FALSE,TRUE,,FALSE,,<0.0001,0.92,,,,,,,,,,,,,FALSE,,,Robert,1,,,unclear if p is for rsq or t,TRUE
2019,AnBehav,148,,Playbacks of Asian honey bee stop signals demonstrate referential inhibitory communication,https://doi.org/10.1016/j.anbehav.2018.12.003,FALSE,FALSE,TRUE,,FALSE,119,0.06,,,,,3.68,1.00,117.00,,,,,,,FALSE,,,Robert,1,,,"df added, N changed",
2019,AnBehav,148,,Playbacks of Asian honey bee stop signals demonstrate referential inhibitory communication,https://doi.org/10.1016/j.anbehav.2018.12.003,FALSE,FALSE,TRUE,,FALSE,121,0.08,,,,,3.09,1.00,119.00,,,,,,,FALSE,,,Robert,1,,,Added new,
2019,AnBehav,148,,Playbacks of Asian honey bee stop signals demonstrate referential inhibitory communication,https://doi.org/10.1016/j.anbehav.2018.12.003,FALSE,FALSE,TRUE,,FALSE,121,0.42,,,,,0.65,1.00,119.00,,,,,,,FALSE,,,Robert,1,,,Added new,
2019,AnBehav,148,,Familiarity increases aggressiveness among clonal fish,https://doi.org/10.1016/j.anbehav.2018.12.013,FALSE,FALSE,TRUE,,FALSE,39,0.18,,,,,1.89,18.00,20.00,,,,,,,FALSE,,,Robert,1,,,"df added, N changed",
2019,AnBehav,148,,Familiarity increases aggressiveness among clonal fish,https://doi.org/10.1016/j.anbehav.2018.12.013,FALSE,FALSE,TRUE,,FALSE,,,0.43,,,,,,,,,,,,,FALSE,,,Robert,1,,,p unclear,TRUE
2019,AnBehav,148,,Familiarity increases aggressiveness among clonal fish,https://doi.org/10.1016/j.anbehav.2018.12.013,FALSE,FALSE,TRUE,,FALSE,,,0.62,,,,,,,,,,,,,FALSE,,,Robert,1,,,p unclear,TRUE
2019,AnBehav,148,,Familiarity increases aggressiveness among clonal fish,https://doi.org/10.1016/j.anbehav.2018.12.013,FALSE,FALSE,TRUE,,FALSE,,0.101,,,,,,,,,,,,,logLR = 4.59,FALSE,,,Robert,1,,,,TRUE
2019,AnBehav,148,,Familiarity increases aggressiveness among clonal fish,https://doi.org/10.1016/j.anbehav.2018.12.013,FALSE,FALSE,TRUE,,FALSE,,<0.001,,,,0.80,,,,,,,,,logLR = 16.57,FALSE,,,Robert,1,,,p unclear,TRUE
2019,AnBehav,148,,Familiarity increases aggressiveness among clonal fish,https://doi.org/10.1016/j.anbehav.2018.12.013,FALSE,FALSE,TRUE,,FALSE,,,,,,4.19,,,,,,,,,,FALSE,,,Robert,1,,,p unclear,TRUE
2019,AnBehav,148,,Familiarity increases aggressiveness among clonal fish,https://doi.org/10.1016/j.anbehav.2018.12.013,FALSE,FALSE,TRUE,,FALSE,,0.001,,,,-3.58,,,,,,,,,logLR = 10.57,FALSE,,,Robert,1,,,p unclear,TRUE
2019,AnBehav,148,,Familiarity increases aggressiveness among clonal fish,https://doi.org/10.1016/j.anbehav.2018.12.013,FALSE,FALSE,TRUE,,FALSE,,,,,,-1.32,,,,,,,,,,FALSE,,,Robert,1,,,df not found,TRUE
2019,AnBehav,148,,Familiarity increases aggressiveness among clonal fish,https://doi.org/10.1016/j.anbehav.2018.12.013,FALSE,FALSE,TRUE,,FALSE,,0.15,,,,1.11,,,,,,,,,logLR = 2.12,FALSE,,,Robert,1,,,df not found,TRUE
2019,AnBehav,148,,Familiarity increases aggressiveness among clonal fish,https://doi.org/10.1016/j.anbehav.2018.12.013,FALSE,FALSE,TRUE,,FALSE,,0.22,,,,,,,,,,,,,logLR = 1.52,FALSE,,,Robert,1,,,,TRUE
2019,AnBehav,148,,Familiarity increases aggressiveness among clonal fish,https://doi.org/10.1016/j.anbehav.2018.12.013,FALSE,FALSE,TRUE,,FALSE,,0.13,,,,,,,,,,,,,logLR = 2.4 ,FALSE,,,Robert,1,,,,TRUE
2019,AnBehav,148,,Familiarity increases aggressiveness among clonal fish,https://doi.org/10.1016/j.anbehav.2018.12.013,FALSE,FALSE,TRUE,,FALSE,39,0.01,,,,,5.74,18.00,20.00,,,,,,,FALSE,,,Robert,1,,,"df added, N changed",
2019,AnBehav,148,,Familiarity increases aggressiveness among clonal fish,https://doi.org/10.1016/j.anbehav.2018.12.013,FALSE,FALSE,TRUE,,FALSE,39,0.82,,,,,0.20,18.00,20.00,,,,,,,FALSE,,,Robert,1,,,"df added, N changed",
2019,AnBehav,148,,Familiarity increases aggressiveness among clonal fish,https://doi.org/10.1016/j.anbehav.2018.12.013,FALSE,FALSE,TRUE,,FALSE,,<0.001,,"38,087.00",,,,,,,,,,,,FALSE,,,Robert,1,,,,
2019,AnBehav,148,,Familiarity increases aggressiveness among clonal fish,https://doi.org/10.1016/j.anbehav.2018.12.013,FALSE,FALSE,TRUE,,FALSE,38,0.25,,,,,1.41,18.00,19.00,,,,,,,FALSE,,,Robert,1,,,"df added, N changed",
2019,AnBehav,148,,Familiarity increases aggressiveness among clonal fish,https://doi.org/10.1016/j.anbehav.2018.12.013,FALSE,FALSE,TRUE,,FALSE,38,0.13,,,,,2.50,18.00,19.00,,,,,,,FALSE,,,Robert,1,,,"df added, N changed",
2019,AnBehav,148,,Familiarity increases aggressiveness among clonal fish,https://doi.org/10.1016/j.anbehav.2018.12.013,FALSE,FALSE,TRUE,,FALSE,38,0.26,,,,,1.33,18.00,19.00,,,,,,,FALSE,,,Robert,1,,,"df added, N changed",
2019,AnBehav,148,,Familiarity increases aggressiveness among clonal fish,https://doi.org/10.1016/j.anbehav.2018.12.013,FALSE,FALSE,TRUE,,FALSE,38,0.62,,,,,0.26,18.00,19.00,,,,,,,FALSE,,,Robert,1,,,"df added, N changed",
2019,AnBehav,148,,Familiarity increases aggressiveness among clonal fish,https://doi.org/10.1016/j.anbehav.2018.12.013,FALSE,FALSE,TRUE,,FALSE,38,0.62,,,,,0.25,18.00,19.00,,,,,,,FALSE,,,Robert,1,,,"df added, N changed",
2019,AnBehav,148,,Familiarity increases aggressiveness among clonal fish,https://doi.org/10.1016/j.anbehav.2018.12.013,FALSE,FALSE,TRUE,,FALSE,38,0.25,,,,,1.42,18.00,19.00,,,,,,,FALSE,,,Robert,1,,,"df added, N changed",
2019,AnBehav,148,,Making the best of a bad situation: differential predator avoidance in a diminutive woodland salamander,https://doi.org/10.1016/j.anbehav.2018.12.009,FALSE,TRUE,FALSE,,FALSE,303,0.38,,,,,,,,,,,,,,FALSE,,,Robert,1,,,not using traditional statistics,TRUE
2019,AnBehav,148,,Making the best of a bad situation: differential predator avoidance in a diminutive woodland salamander,https://doi.org/10.1016/j.anbehav.2018.12.009,FALSE,TRUE,FALSE,,FALSE,45,0.26,,,,,,,,,,,,,,FALSE,,,Robert,1,,,not using traditional statistics,TRUE
2019,AnBehav,148,,Making the best of a bad situation: differential predator avoidance in a diminutive woodland salamander,https://doi.org/10.1016/j.anbehav.2018.12.009,FALSE,TRUE,FALSE,,FALSE,32,0.1,,,,,,,,,,,,,,FALSE,,,Robert,1,,,not using traditional statistics,TRUE
2019,AnBehav,148,,Making the best of a bad situation: differential predator avoidance in a diminutive woodland salamander,https://doi.org/10.1016/j.anbehav.2018.12.009,FALSE,TRUE,FALSE,,FALSE,32,0.56,,,,,,,,,,,,,,FALSE,,,Robert,1,,,not using traditional statistics,TRUE
2019,AnBehav,148,,Making the best of a bad situation: differential predator avoidance in a diminutive woodland salamander,https://doi.org/10.1016/j.anbehav.2018.12.009,FALSE,TRUE,FALSE,,FALSE,30,0.49,,,,,,,,,,,,,,FALSE,,,Robert,1,,,not using traditional statistics,TRUE
2019,AnBehav,148,,Making the best of a bad situation: differential predator avoidance in a diminutive woodland salamander,https://doi.org/10.1016/j.anbehav.2018.12.009,FALSE,TRUE,FALSE,,FALSE,30,0.48,,,,,,,,,,,,,,FALSE,,,Robert,1,,,not using traditional statistics,TRUE
2019,AnBehav,148,,Making the best of a bad situation: differential predator avoidance in a diminutive woodland salamander,https://doi.org/10.1016/j.anbehav.2018.12.009,FALSE,TRUE,FALSE,,FALSE,39,0.14,,,,,,,,,,,,,,FALSE,,,Robert,1,,,not using traditional statistics,TRUE
2019,AnBehav,148,,Making the best of a bad situation: differential predator avoidance in a diminutive woodland salamander,https://doi.org/10.1016/j.anbehav.2018.12.009,FALSE,TRUE,FALSE,,FALSE,32,0.4,,,,,,,,,,,,,,FALSE,,,Robert,1,,,not using traditional statistics,TRUE
2019,AnBehav,148,,Making the best of a bad situation: differential predator avoidance in a diminutive woodland salamander,https://doi.org/10.1016/j.anbehav.2018.12.009,FALSE,TRUE,FALSE,,FALSE,33,0.42,,,,,,,,,,,,,,FALSE,,,Robert,1,,,not using traditional statistics,TRUE
2019,AnBehav,148,,Making the best of a bad situation: differential predator avoidance in a diminutive woodland salamander,https://doi.org/10.1016/j.anbehav.2018.12.009,FALSE,TRUE,FALSE,,FALSE,30,0.52,,,,,,,,,,,,,,FALSE,,,Robert,1,,,not using traditional statistics,TRUE
2019,AnBehav,148,,Red does not always outperform black: morph-specific behavioural variation in response to environmental changes,https://doi.org/10.1016/j.anbehav.2018.12.006,FALSE,FALSE,TRUE,,TRUE,,<0.001,,17.73,,,,,,,,,,,,FALSE,,,Robert,1,,,,
2019,AnBehav,148,,Red does not always outperform black: morph-specific behavioural variation in response to environmental changes,https://doi.org/10.1016/j.anbehav.2018.12.006,FALSE,FALSE,TRUE,,TRUE,,0.32,,,,,1.01,,,,,,,,,FALSE,,,Robert,1,,,This paper has a lot of F statistics with no df mentioned. Even more than listed in this spreadsheet. circle back? ,TRUE
2019,AnBehav,148,,Red does not always outperform black: morph-specific behavioural variation in response to environmental changes,https://doi.org/10.1016/j.anbehav.2018.12.006,FALSE,FALSE,TRUE,,TRUE,,0.27,,,,,1.23,,,,,,,,,FALSE,,,Robert,1,,,,TRUE
2019,AnBehav,148,,Red does not always outperform black: morph-specific behavioural variation in response to environmental changes,https://doi.org/10.1016/j.anbehav.2018.12.006,FALSE,FALSE,TRUE,,TRUE,,0.001,,,,,10.55,,,,,,,,,FALSE,,,Robert,1,,,,TRUE
2019,AnBehav,148,,Red does not always outperform black: morph-specific behavioural variation in response to environmental changes,https://doi.org/10.1016/j.anbehav.2018.12.006,FALSE,FALSE,TRUE,,TRUE,,0.97,,,,,0.00,,,,,,,,,FALSE,,,Robert,1,,,,TRUE
2019,AnBehav,148,,Red does not always outperform black: morph-specific behavioural variation in response to environmental changes,https://doi.org/10.1016/j.anbehav.2018.12.006,FALSE,FALSE,TRUE,,TRUE,,0.016,,,,,5.90,,,,,,,,,FALSE,,,Robert,1,,,,TRUE
2019,AnBehav,148,,Red does not always outperform black: morph-specific behavioural variation in response to environmental changes,https://doi.org/10.1016/j.anbehav.2018.12.006,FALSE,FALSE,TRUE,,TRUE,,0.25,,,,,1.32,,,,,,,,,FALSE,,,Robert,1,,,,TRUE
2019,AnBehav,148,,Red does not always outperform black: morph-specific behavioural variation in response to environmental changes,https://doi.org/10.1016/j.anbehav.2018.12.006,FALSE,FALSE,TRUE,,TRUE,,0.55,,,,,0.37,,,,,,,,,FALSE,,,Robert,1,,,,TRUE
2019,AnBehav,148,,Red does not always outperform black: morph-specific behavioural variation in response to environmental changes,https://doi.org/10.1016/j.anbehav.2018.12.006,FALSE,FALSE,TRUE,,TRUE,,0.9,,,,,0.02,,,,,,,,,FALSE,,,Robert,1,,,,TRUE
2019,AnBehav,148,,Red does not always outperform black: morph-specific behavioural variation in response to environmental changes,https://doi.org/10.1016/j.anbehav.2018.12.006,FALSE,FALSE,TRUE,,TRUE,,0.002,,,,,10.00,,,,,,,,,FALSE,,,Robert,1,,,,TRUE
2019,AnBehav,148,,Red does not always outperform black: morph-specific behavioural variation in response to environmental changes,https://doi.org/10.1016/j.anbehav.2018.12.006,FALSE,FALSE,TRUE,,TRUE,,0.29,,,,,1.14,,,,,,,,,FALSE,,,Robert,1,,,,TRUE
2019,AnBehav,148,,Red does not always outperform black: morph-specific behavioural variation in response to environmental changes,https://doi.org/10.1016/j.anbehav.2018.12.006,FALSE,FALSE,TRUE,,TRUE,,0.37,,,,,0.82,,,,,,,,,FALSE,,,Robert,1,,,,TRUE
